kolumna 1;kolumna 2;kolumna 3;kolumna 4;kolumna 5;kolumna 6;kolumna 7
0.00632;18.0;2.31;1;0.538;6.575;65.2
0.02731;0.0;7.07;0;0.469;6.421;78.9
0.02729;0.0;7.07;0;0.469;7.185;61.1
0.032369999999999996;0.0;2.18;0;0.458;6.998;45.8
0.06905;0.0;2.18;0;0.458;7.147;54.2
0.02985;0.0;2.18;0;0.458;6.43;58.7
0.08829;12.5;7.87;0;0.524;6.012;66.6
0.14455;12.5;7.87;0;0.524;6.172;96.1
0.21124;12.5;7.87;0;0.524;5.631;100.0
0.17004;12.5;7.87;0;0.524;6.004;85.9
0.22489;12.5;7.87;0;0.524;6.377;94.3
0.11747;12.5;7.87;0;0.524;6.009;82.9
0.09378;12.5;7.87;0;0.524;5.889;39.0
0.62976;0.0;8.14;0;0.538;5.949;61.8
0.6379600000000001;0.0;8.14;0;0.538;6.096;84.5
0.62739;0.0;8.14;0;0.538;5.834;56.5
1.05393;0.0;8.14;0;0.538;5.935;29.3
0.7842;0.0;8.14;0;0.538;5.99;81.7
0.80271;0.0;8.14;0;0.538;5.456;36.6
0.7258;0.0;8.14;0;0.538;5.727;69.5
1.25179;0.0;8.14;0;0.538;5.57;98.1
0.8520399999999999;0.0;8.14;0;0.538;5.965;89.2
1.2324700000000002;0.0;8.14;0;0.538;6.142;91.7
0.9884299999999999;0.0;8.14;0;0.538;5.813;100.0
0.75026;0.0;8.14;0;0.538;5.924;94.1
0.84054;0.0;8.14;0;0.538;5.599;85.7
0.67191;0.0;8.14;0;0.538;5.813;90.3
0.9557700000000001;0.0;8.14;0;0.538;6.047;88.8
0.77299;0.0;8.14;0;0.538;6.495;94.4
1.00245;0.0;8.14;0;0.538;6.674;87.3
1.13081;0.0;8.14;0;0.538;5.713;94.1
1.3547200000000001;0.0;8.14;0;0.538;6.072;100.0
1.38799;0.0;8.14;0;0.538;5.95;82.0
1.15172;0.0;8.14;0;0.538;5.701;95.0
1.6128200000000001;0.0;8.14;0;0.538;6.096;96.9
0.06417;0.0;5.96;0;0.499;5.933;68.2
0.09744;0.0;5.96;0;0.499;5.841;61.4
0.08014;0.0;5.96;0;0.499;5.85;41.5
0.17505;0.0;5.96;0;0.499;5.966;30.2
0.027630000000000002;75.0;2.95;0;0.428;6.595;21.8
0.033589999999999995;75.0;2.95;0;0.428;7.024;15.8
0.12744;0.0;6.91;0;0.448;6.77;2.9
0.1415;0.0;6.91;0;0.448;6.169;6.6
0.15936;0.0;6.91;0;0.448;6.211;6.5
0.12269000000000001;0.0;6.91;0;0.448;6.069;40.0
0.17142000000000002;0.0;6.91;0;0.448;5.682;33.8
0.18836;0.0;6.91;0;0.448;5.786;33.3
0.22926999999999997;0.0;6.91;0;0.448;6.03;85.5
0.25387;0.0;6.91;0;0.448;5.399;95.3
0.21977;0.0;6.91;0;0.448;5.602;62.0
0.08872999999999999;21.0;5.64;0;0.439;5.963;45.7
0.04337;21.0;5.64;0;0.439;6.115;63.0
0.0536;21.0;5.64;0;0.439;6.511;21.1
0.04981;21.0;5.64;0;0.439;5.998;21.4
0.0136;75.0;4.0;0;0.41;5.888;47.6
0.01311;90.0;1.22;0;0.403;7.249;21.9
0.02055;85.0;0.74;0;0.41;6.383;35.7
0.01432;100.0;1.32;0;0.411;6.816;40.5
0.15445;25.0;5.13;0;0.453;6.145;29.2
0.10328;25.0;5.13;0;0.453;5.927;47.2
0.14932;25.0;5.13;0;0.453;5.741;66.2
0.17171;25.0;5.13;0;0.453;5.966;93.4
0.11027;25.0;5.13;0;0.453;6.456;67.8
0.1265;25.0;5.13;0;0.453;6.762;43.4
0.01951;17.5;1.38;0;0.4161;7.104;59.5
0.03584;80.0;3.37;0;0.398;6.29;17.8
0.043789999999999996;80.0;3.37;0;0.398;5.787;31.1
0.05789;12.5;6.07;0;0.409;5.878;21.4
0.13554000000000002;12.5;6.07;0;0.409;5.594;36.8
0.12816;12.5;6.07;0;0.409;5.885;33.0
0.08826;0.0;10.81;0;0.413;6.417;6.6
0.15875999999999998;0.0;10.81;0;0.413;5.961;17.5
0.09164;0.0;10.81;0;0.413;6.065;7.8
0.19539;0.0;10.81;0;0.413;6.245;6.2
0.07896;0.0;12.83;0;0.437;6.273;6.0
0.09512000000000001;0.0;12.83;0;0.437;6.286;45.0
0.10153;0.0;12.83;0;0.437;6.279;74.5
0.08707000000000001;0.0;12.83;0;0.437;6.14;45.8
0.05646;0.0;12.83;0;0.437;6.232;53.7
0.08387;0.0;12.83;0;0.437;5.874;36.6
0.04113;25.0;4.86;0;0.426;6.727;33.5
0.04462;25.0;4.86;0;0.426;6.619;70.4
0.03659;25.0;4.86;0;0.426;6.302;32.2
0.03551;25.0;4.86;0;0.426;6.167;46.7
0.050589999999999996;0.0;4.49;0;0.449;6.389;48.0
0.05735;0.0;4.49;0;0.449;6.63;56.1
0.051879999999999996;0.0;4.49;0;0.449;6.015;45.1
0.07151;0.0;4.49;0;0.449;6.121;56.8
0.0566;0.0;3.41;0;0.489;7.007;86.3
0.053020000000000005;0.0;3.41;0;0.489;7.079;63.1
0.04684;0.0;3.41;0;0.489;6.417;66.1
0.03932;0.0;3.41;0;0.489;6.405;73.9
0.04203;28.0;15.04;0;0.464;6.442;53.6
0.02875;28.0;15.04;0;0.464;6.211;28.9
0.04294;28.0;15.04;0;0.464;6.249;77.3
0.12204000000000001;0.0;2.89;0;0.445;6.625;57.8
0.11504;0.0;2.89;0;0.445;6.163;69.6
0.12082999999999999;0.0;2.89;0;0.445;8.069;76.0
0.08187;0.0;2.89;0;0.445;7.82;36.9
0.0686;0.0;2.89;0;0.445;7.416;62.5
